customer_id,churn_date,primary_reason,competitor_named,interview_completed,nps_at_churn
2008,2023-03-27,other,,True,4
2009,2025-06-06,no_need,,False,
2010,2024-06-02,price,,True,6
2011,2023-02-05,quality,,False,
2013,2023-12-20,other,,False,
2014,2023-02-24,price,,True,2
2016,2023-09-05,price,,True,4
2023,2025-07-13,price,,False,
2024,2025-02-22,no_need,Конкурент-маркетплейс,True,
2025,2024-05-07,price,,True,5
2029,2024-04-02,no_need,AILegal Pro,True,2
2034,2023-09-23,other,,True,6
2035,2023-09-01,consolidation,,False,
2036,2024-09-11,ai_alternative,,False,
2041,2024-11-16,ai_alternative,DevForge.ai,True,5
2042,2023-02-26,price,,True,5
2044,2023-04-06,no_need,,True,3
2048,2024-03-17,ai_alternative,HireSense AI,True,4
2050,2024-10-23,price,,True,2
2054,2023-02-07,no_need,,False,
2061,2024-07-11,quality,Ушли inhouse,True,2
2063,2023-10-10,quality,,True,3
2064,2023-06-02,consolidation,,False,
2068,2024-07-10,no_need,,True,3
2071,2024-12-16,price,,False,
2072,2023-08-24,price,Ушли inhouse,True,2
2073,2024-03-19,ai_alternative,HireSense AI,True,5
2080,2023-12-28,no_need,,False,
2081,2023-03-18,quality,,True,3
2083,2024-04-12,consolidation,HireSense AI,True,0
2084,2023-10-21,price,,False,
2089,2024-03-24,ai_alternative,,False,
2092,2023-11-20,quality,,True,2
2094,2023-02-18,other,,True,4
2095,2024-02-20,ai_alternative,FinBot Pro,True,4
2100,2023-12-27,price,,True,3
2104,2024-06-05,no_need,DevForge.ai,True,4
2106,2024-07-15,consolidation,,True,1
2107,2024-09-12,price,,True,
2108,2025-06-27,no_need,,True,0
2109,2023-10-10,no_need,,False,
2111,2024-11-01,price,,True,
2113,2025-06-12,quality,,False,
2114,2024-02-06,other,,False,
2115,2025-03-28,ai_alternative,MarketAI,True,3
2117,2023-04-19,other,,True,4
2118,2023-04-03,ai_alternative,DevForge.ai,True,3
2119,2025-09-01,consolidation,,True,2
2123,2023-03-28,consolidation,,True,
2126,2023-11-19,price,AILegal Pro,True,0
2128,2024-09-25,consolidation,,True,1
2133,2023-09-25,no_need,,False,
2134,2025-11-03,ai_alternative,DevForge.ai,True,1
2135,2024-07-14,ai_alternative,,False,
2138,2025-06-13,price,,True,
2140,2023-11-04,price,,True,3
2143,2025-03-21,ai_alternative,DevForge.ai,True,3
2144,2023-04-21,price,,False,
2145,2025-08-27,consolidation,,True,4
2152,2025-01-16,quality,,False,
2156,2024-12-11,quality,,False,
2162,2024-08-07,quality,,False,
2165,2025-05-29,no_need,,True,2
2167,2023-03-27,quality,,True,3
2170,2023-06-16,quality,,True,
2172,2025-06-10,ai_alternative,,False,
2175,2023-06-20,no_need,,True,3
2176,2024-02-08,quality,,True,2
2177,2023-12-04,quality,Конкурент-маркетплейс,True,0
2185,2023-12-15,price,,False,
2188,2025-08-01,quality,,False,
2196,2023-10-13,price,,True,0
2197,2024-05-12,price,,True,4
2201,2023-11-27,quality,,True,2
2204,2023-02-05,price,,False,
2205,2023-12-03,quality,,True,1
2210,2023-08-11,no_need,,False,
2218,2025-11-28,ai_alternative,FinBot Pro,True,2
2219,2023-09-23,other,,True,
2220,2024-05-26,ai_alternative,AILegal Pro,True,1
2221,2025-10-08,other,FinBot Pro,True,5
2222,2024-06-16,consolidation,,True,
2224,2025-01-07,price,,False,
2226,2023-11-26,quality,FinBot Pro,True,2
2228,2023-04-22,consolidation,,True,1
2230,2024-08-12,price,,True,4
2231,2024-02-06,price,,False,
2235,2023-11-25,quality,,True,2
2236,2023-01-15,quality,,True,1
2238,2025-08-05,ai_alternative,,False,
2239,2025-07-07,no_need,,False,
2244,2023-03-24,no_need,,False,
2245,2025-05-05,price,,False,
2248,2024-10-08,no_need,AILegal Pro,True,1
2257,2025-08-20,quality,,False,
2258,2023-07-04,consolidation,,True,
2262,2023-12-01,ai_alternative,FinBot Pro,True,
2264,2024-02-11,no_need,,False,
2266,2024-06-01,no_need,,True,2
2269,2023-09-06,other,FinBot Pro,True,3
2270,2025-01-05,other,,True,
2271,2023-02-12,no_need,,True,5
2275,2024-08-02,consolidation,Конкурент-маркетплейс,True,0
2279,2024-10-18,consolidation,,False,
2280,2023-07-14,consolidation,,False,
2281,2025-06-13,quality,,True,
2282,2024-08-17,quality,,False,
2283,2024-03-19,quality,Конкурент-маркетплейс,True,4
2284,2024-06-16,quality,,True,
2288,2023-04-11,quality,,True,3
2290,2024-09-15,quality,,True,6
2299,2025-10-21,price,,True,
2301,2023-06-11,quality,,False,
2302,2023-10-22,no_need,,False,
2303,2023-06-17,price,,False,
2304,2024-03-25,no_need,,False,
2305,2023-06-23,price,,True,3
2310,2023-04-25,quality,,True,2
2311,2025-06-14,price,,False,
2315,2024-01-24,quality,,False,
2320,2023-06-25,no_need,,False,
2324,2023-11-11,no_need,,True,
2327,2024-02-06,price,,True,1
2329,2023-11-27,price,,True,0
2330,2024-02-16,quality,,True,3
2333,2023-11-28,quality,,True,2
2335,2024-05-28,other,,True,
2337,2024-03-20,no_need,,True,0
2342,2024-09-11,no_need,,False,
2343,2024-09-07,ai_alternative,DevForge.ai,True,1
2353,2023-01-19,other,,True,3
2355,2023-07-13,price,,True,
2356,2023-04-26,no_need,,True,2
2359,2023-12-14,no_need,,False,
2360,2023-06-13,quality,,True,3
2363,2024-04-21,other,,True,1
2368,2023-10-03,other,,True,
2369,2023-02-18,no_need,,False,
2370,2024-01-09,ai_alternative,MarketAI,True,1
2371,2023-08-06,no_need,,False,
2373,2023-01-06,price,,True,
2375,2023-12-09,no_need,,True,1
2381,2024-03-10,quality,,True,1
2385,2024-11-23,quality,Конкурент-маркетплейс,True,
2386,2024-09-11,price,,True,7
2388,2023-12-22,consolidation,,False,
2389,2024-05-22,other,AILegal Pro,True,1
2391,2024-08-11,consolidation,,True,1
2395,2023-10-24,other,,False,
2397,2024-03-14,quality,,True,
2398,2023-07-15,price,,True,
2403,2024-07-07,other,,True,2
2406,2024-01-02,price,,True,
2409,2023-11-15,quality,HireSense AI,True,4
2413,2023-05-26,no_need,,True,1
2414,2024-10-16,no_need,MarketAI,True,1
2415,2025-10-18,no_need,,False,
2417,2023-12-22,ai_alternative,MarketAI,True,0
2420,2023-12-21,other,,False,
2428,2025-09-08,ai_alternative,HireSense AI,True,
2434,2025-11-18,price,,False,
2436,2025-05-07,no_need,,False,
2437,2023-04-24,price,,True,
2441,2023-07-11,price,,True,
2445,2023-12-09,quality,,False,
2447,2024-07-10,consolidation,,False,
2449,2023-11-14,no_need,,False,
2452,2024-12-27,consolidation,,True,
2458,2023-06-10,no_need,,True,
2459,2024-05-19,ai_alternative,,False,
2463,2025-10-12,quality,,True,0
2464,2023-03-11,other,,True,2
2465,2024-09-19,quality,,False,
2466,2023-03-11,no_need,,True,
2467,2024-12-22,ai_alternative,,False,
2472,2025-05-01,ai_alternative,,False,
2475,2024-06-21,no_need,,True,
2476,2023-10-23,price,,False,
2477,2025-01-02,no_need,MarketAI,True,
2480,2023-01-01,price,,False,
2482,2024-09-17,quality,,False,
2485,2023-08-05,no_need,,False,
2490,2025-01-05,quality,,False,
2498,2025-06-03,other,,True,
2503,2025-06-18,ai_alternative,AILegal Pro,True,2
2509,2023-09-18,other,,True,3
2511,2024-07-14,ai_alternative,AILegal Pro,True,4
2514,2025-09-07,no_need,,False,
2519,2025-03-01,quality,,True,5
2521,2023-03-06,no_need,,True,2
2523,2024-03-04,consolidation,,False,
2527,2023-06-14,quality,,True,4
2528,2024-04-25,price,,False,
2529,2023-01-02,quality,,False,
2533,2024-12-03,price,,False,
2535,2025-08-11,ai_alternative,,False,
2536,2025-01-16,price,,True,6
2537,2023-04-25,quality,,False,
2541,2024-09-10,quality,,True,6
2544,2024-08-11,quality,,False,
2546,2024-09-01,consolidation,,True,
2548,2024-10-09,no_need,,True,1
2550,2024-01-14,price,,False,
2551,2024-01-21,ai_alternative,MarketAI,True,
2552,2024-04-01,price,,True,
2553,2023-04-19,quality,FinBot Pro,True,5
2554,2024-12-08,no_need,,True,1
2556,2023-04-14,quality,,False,
2559,2023-08-02,quality,,True,1
2561,2024-06-07,consolidation,,True,
2567,2024-06-17,price,,False,
2571,2024-04-08,no_need,,True,1
2572,2025-04-11,price,FinBot Pro,True,2
2573,2023-07-23,consolidation,,True,
2574,2024-06-11,no_need,,True,1
2578,2024-12-12,consolidation,,True,
2579,2023-06-23,consolidation,,False,
2582,2025-03-11,price,,False,
2583,2024-06-25,ai_alternative,FinBot Pro,True,
2584,2023-10-26,no_need,,True,0
2585,2024-06-10,ai_alternative,DevForge.ai,True,3
2586,2023-09-08,no_need,,True,2
2589,2023-10-11,other,,True,6
2593,2025-04-30,price,,True,3
2597,2024-04-26,no_need,,False,
2600,2025-11-07,ai_alternative,DevForge.ai,True,0
2604,2025-03-02,ai_alternative,MarketAI,True,7
2605,2025-04-20,other,MarketAI,True,
2606,2023-05-19,price,,True,4
2612,2024-09-12,no_need,,True,
2619,2024-05-23,ai_alternative,MarketAI,True,2
2621,2023-11-16,no_need,,False,
2629,2023-05-17,consolidation,,False,
2634,2024-11-23,other,,True,3
2635,2024-07-23,other,,False,
2636,2023-08-09,other,,False,
2640,2023-12-08,no_need,,True,
2642,2024-07-04,other,,False,
2648,2024-01-10,consolidation,,True,2
2654,2023-10-15,price,,True,1
2656,2023-07-26,no_need,,True,
2659,2024-05-10,consolidation,,True,6
2667,2023-10-10,consolidation,,True,
2668,2023-11-24,price,,True,1
2671,2024-10-30,ai_alternative,MarketAI,True,0
2673,2024-08-14,consolidation,,False,
2675,2023-09-21,ai_alternative,DevForge.ai,True,3
2681,2023-11-26,no_need,,True,
2682,2023-05-07,price,,True,
2683,2024-01-26,quality,,False,
2685,2024-05-10,no_need,,False,
2690,2023-06-01,price,,True,5
2691,2024-08-12,price,HireSense AI,True,2
2695,2023-04-07,consolidation,,True,
2700,2023-04-20,ai_alternative,AILegal Pro,True,1
2704,2023-11-13,quality,,False,
2705,2024-10-26,price,,True,
2706,2025-05-22,ai_alternative,,False,
2708,2023-07-24,price,,False,
2711,2023-10-11,price,,True,2
2712,2023-08-15,consolidation,,True,1
2713,2024-02-26,quality,,False,
2718,2025-10-14,ai_alternative,AILegal Pro,True,1
2719,2023-11-21,no_need,,True,5
2721,2025-07-25,consolidation,,True,
2724,2023-09-19,consolidation,,True,5
2725,2025-01-04,ai_alternative,DevForge.ai,True,
2729,2025-08-09,ai_alternative,,False,
2733,2025-01-07,consolidation,,False,
2734,2024-10-26,consolidation,,True,1
2738,2024-04-13,other,Конкурент-маркетплейс,True,
2742,2024-09-18,consolidation,,True,4
2750,2025-02-20,quality,,False,
2751,2023-03-05,price,,True,
2753,2023-03-26,quality,MarketAI,True,5
2757,2024-05-28,consolidation,,False,
2758,2023-02-06,no_need,,True,3
2761,2024-12-21,price,,True,
2762,2023-12-18,consolidation,,False,
2764,2023-06-02,other,,True,3
2765,2024-01-27,no_need,,True,
2766,2023-05-05,no_need,,False,
2767,2023-12-20,consolidation,,True,3
2768,2024-04-04,ai_alternative,FinBot Pro,True,5
2769,2024-06-15,ai_alternative,,False,
2772,2025-10-20,quality,,False,
2779,2024-02-15,price,,False,
2782,2023-05-27,quality,,False,
2783,2023-11-20,quality,,False,
2785,2023-05-12,no_need,DevForge.ai,True,4
2786,2024-11-23,ai_alternative,MarketAI,True,0
2787,2025-12-14,quality,,True,
2789,2023-01-26,other,,True,5
2790,2024-06-01,quality,,True,
2793,2023-11-24,ai_alternative,,False,
2794,2024-06-04,ai_alternative,,False,
2798,2023-09-26,consolidation,,True,3
2801,2023-11-27,consolidation,,True,
2802,2023-02-21,other,,True,
2803,2025-10-19,price,,True,0
2805,2023-10-19,no_need,,True,3
2808,2024-12-18,no_need,,True,1
2809,2023-04-02,other,,False,
2813,2025-06-28,ai_alternative,,False,
2814,2024-04-28,quality,,False,
2817,2023-12-17,quality,,False,
2824,2025-11-22,price,,True,3
2828,2023-12-05,quality,AILegal Pro,True,0
2829,2023-10-15,consolidation,Конкурент-маркетплейс,True,
2831,2023-10-31,consolidation,,False,
2833,2024-10-10,no_need,,False,
2836,2024-08-24,price,,True,1
2842,2024-06-21,ai_alternative,,False,
2846,2025-04-18,quality,Конкурент-маркетплейс,True,5
2849,2024-03-12,other,,True,0
2856,2023-03-23,price,,True,
2858,2025-07-12,consolidation,,False,
2860,2025-03-19,quality,,False,
2861,2024-01-03,consolidation,,True,0
2865,2025-11-12,price,,False,
2866,2023-03-23,price,,False,
2870,2023-10-17,no_need,HireSense AI,True,
2877,2023-01-18,other,,True,
2879,2023-08-09,quality,,True,
2880,2024-12-24,other,DevForge.ai,True,4
2884,2023-02-27,price,,True,1
2886,2025-02-20,price,,True,3
2888,2024-10-27,other,,False,
2890,2025-05-19,ai_alternative,FinBot Pro,True,2
2895,2024-12-20,other,,False,
2898,2024-01-05,ai_alternative,DevForge.ai,True,0
2902,2023-05-28,quality,,False,
2903,2023-01-18,consolidation,,False,
2911,2025-06-25,price,,False,
2914,2024-02-20,ai_alternative,,False,
2916,2024-04-05,no_need,,True,
2921,2025-06-07,ai_alternative,,False,
2923,2025-10-14,ai_alternative,,False,
2925,2025-06-18,quality,,True,4
2927,2024-09-26,price,,True,1
2928,2023-01-06,price,,False,
2930,2023-11-21,consolidation,,True,1
2931,2025-07-25,ai_alternative,AILegal Pro,True,
2942,2023-02-28,no_need,DevForge.ai,True,
2943,2024-10-15,consolidation,,False,
2944,2024-04-06,ai_alternative,,False,
2950,2023-01-03,other,,True,5
2951,2023-09-20,price,,True,3
2954,2024-09-13,ai_alternative,FinBot Pro,True,1
2957,2024-11-22,other,,True,1
2958,2025-04-22,no_need,,False,
2959,2023-06-13,quality,Конкурент-маркетплейс,True,
2962,2024-05-11,other,,False,
2965,2023-01-04,quality,,True,3
2968,2023-11-10,no_need,,False,
2971,2023-06-27,price,,False,
2975,2024-08-20,no_need,,True,2
2976,2025-01-27,ai_alternative,,False,
2978,2023-04-08,quality,,True,3
2979,2025-08-13,price,,False,
2980,2023-07-27,ai_alternative,,False,
2989,2023-08-01,no_need,,True,
2990,2024-05-19,other,,False,
2993,2023-04-09,no_need,,False,
2995,2024-07-04,no_need,,True,1
2998,2024-10-10,no_need,,True,4
3005,2024-07-21,consolidation,,True,3
3006,2024-02-27,price,,False,
3008,2025-09-17,ai_alternative,HireSense AI,True,5
3009,2024-08-12,no_need,,False,
3011,2024-10-19,other,,True,
3015,2023-11-15,consolidation,,True,4
3016,2023-02-24,no_need,,True,2
3019,2023-01-07,quality,,True,
3025,2024-02-24,consolidation,,True,3
3029,2023-07-18,price,,True,
3031,2024-05-23,quality,,True,
3035,2024-01-01,quality,,False,
3037,2023-08-21,other,,True,4
3039,2024-02-22,price,,False,
3046,2025-09-25,price,,False,
3048,2023-11-28,consolidation,,False,
3050,2023-02-11,consolidation,,False,
3051,2023-03-08,quality,,True,3
3053,2023-12-24,consolidation,,True,
3055,2024-12-05,ai_alternative,,False,
3057,2024-05-26,consolidation,,True,5
3058,2023-09-28,ai_alternative,HireSense AI,True,6
3059,2023-04-25,consolidation,,False,
3060,2024-11-24,consolidation,,True,
3062,2023-12-08,other,,False,
3063,2024-07-01,quality,,True,2
3067,2024-08-23,price,,True,3
3076,2023-01-24,no_need,,True,1
3080,2025-02-09,ai_alternative,DevForge.ai,True,
3082,2023-10-28,price,,False,
3089,2024-05-04,price,,True,
3091,2023-06-06,no_need,,True,7
3092,2023-02-18,no_need,,False,
3093,2024-12-19,price,HireSense AI,True,5
3095,2024-02-06,ai_alternative,,False,
3100,2023-03-16,other,,False,
3105,2024-08-20,price,,True,2
3107,2024-06-15,quality,,True,0
3109,2023-07-21,consolidation,,True,5
3112,2024-03-23,consolidation,,False,
3118,2025-12-22,price,,False,
3125,2023-02-13,price,,False,
3128,2025-01-06,ai_alternative,DevForge.ai,True,
3129,2023-10-22,price,,True,0
3130,2023-05-03,quality,,True,
3141,2024-06-13,consolidation,,False,
3144,2024-11-22,ai_alternative,,False,
3149,2023-06-15,no_need,,False,
3159,2025-09-04,price,,True,
3160,2024-09-23,price,,False,
3162,2023-09-08,other,,True,2
3163,2023-07-22,quality,,False,
3164,2024-01-15,price,,False,
3166,2023-01-04,consolidation,,True,0
3167,2024-02-19,no_need,,False,
3170,2025-07-24,price,,False,
3171,2024-02-18,price,,False,
3176,2023-12-27,quality,,True,
3179,2023-07-11,price,,True,7
3180,2024-07-24,quality,HireSense AI,True,4
3181,2024-03-11,price,,False,
3182,2025-09-27,no_need,,False,
3184,2023-07-25,no_need,,True,4
3185,2023-11-12,ai_alternative,,False,
3186,2024-06-27,ai_alternative,,False,
3187,2024-05-05,ai_alternative,FinBot Pro,True,4
3191,2023-10-19,quality,AILegal Pro,True,
3194,2023-01-10,no_need,,True,
3195,2025-06-02,ai_alternative,,False,
3198,2024-07-15,consolidation,,True,1
3199,2024-08-26,quality,,False,
3202,2024-05-15,quality,,True,
3205,2023-07-17,price,AILegal Pro,True,4
3206,2025-03-16,ai_alternative,MarketAI,True,
3208,2025-10-02,no_need,,False,
3211,2023-11-25,quality,,False,
3219,2025-08-08,consolidation,,False,
3220,2023-02-23,ai_alternative,,False,
3224,2024-11-07,price,HireSense AI,True,
3232,2025-04-12,no_need,,False,
3235,2023-01-23,quality,,True,
3238,2023-08-12,consolidation,,True,1
3239,2023-08-12,quality,,True,
3243,2025-01-08,ai_alternative,,False,
3244,2023-10-16,no_need,,False,
3245,2025-11-01,ai_alternative,,False,
3246,2023-03-17,no_need,,True,
3253,2023-02-10,consolidation,,True,1
3254,2023-01-11,consolidation,,False,
3260,2025-02-14,ai_alternative,,False,
3263,2023-01-05,ai_alternative,AILegal Pro,True,3
3264,2024-02-16,no_need,,True,3
3266,2023-09-26,no_need,,True,0
3267,2025-07-16,consolidation,,False,
3268,2024-08-03,quality,,False,
3273,2025-06-20,price,,True,5
3274,2023-03-08,consolidation,DevForge.ai,True,0
3276,2025-08-17,ai_alternative,,False,
3279,2024-02-24,quality,,True,1
3282,2024-09-08,quality,,True,3
3285,2023-07-19,consolidation,,False,
3286,2023-10-15,price,,False,
3287,2024-04-09,consolidation,,True,
3288,2023-06-23,price,,False,
3290,2025-01-22,price,,True,5
3291,2024-01-13,no_need,,True,7
3292,2024-02-27,ai_alternative,,False,
3301,2025-10-14,other,,False,
3304,2025-11-02,price,,False,
3305,2024-09-11,quality,,True,2
3310,2024-07-26,other,,False,
3314,2023-09-27,quality,,False,
3319,2023-08-22,price,,True,4
3320,2024-11-27,quality,,True,3
3322,2023-08-24,price,AILegal Pro,True,6
3327,2024-05-16,ai_alternative,FinBot Pro,True,3
3329,2023-03-19,no_need,DevForge.ai,True,
3334,2024-08-14,no_need,,False,
3338,2025-04-23,no_need,,True,2
3339,2023-07-28,consolidation,,False,
3340,2023-06-06,ai_alternative,HireSense AI,True,2
3346,2024-11-29,price,,True,3
3348,2024-09-28,ai_alternative,,False,
3350,2025-06-13,no_need,,False,
3354,2024-03-11,no_need,,True,
3356,2024-09-01,no_need,,True,
3358,2023-04-17,price,HireSense AI,True,1
3359,2024-05-20,quality,,False,
3360,2023-05-21,price,,False,
3361,2024-12-28,price,,True,
3362,2024-10-09,no_need,MarketAI,True,0
3363,2025-01-24,price,,False,
3364,2023-09-10,no_need,,True,7
3365,2025-07-20,price,,True,
3369,2024-04-23,consolidation,,False,
3370,2023-07-19,quality,,True,5
3376,2024-04-27,price,,True,3
3378,2023-07-13,price,,False,
3380,2023-05-16,quality,,False,
3384,2023-10-04,quality,,True,3
3391,2025-05-16,no_need,,True,4
3393,2024-02-10,quality,,False,
3395,2023-12-12,other,,True,
3397,2024-08-25,quality,,True,2
3400,2024-05-07,quality,,True,3
3402,2024-10-22,quality,,False,
3404,2023-08-12,no_need,,False,
3409,2023-02-18,quality,,True,3
3410,2025-10-08,quality,,False,
3411,2023-09-12,quality,,True,2
3417,2023-03-23,other,,True,3
3419,2024-04-16,no_need,,False,
3420,2025-04-12,no_need,,False,
3422,2023-04-20,price,,False,
3424,2023-04-04,no_need,,False,
3435,2023-05-16,no_need,,True,1
3440,2023-06-08,price,,False,
3441,2024-04-27,quality,,False,
3442,2025-12-14,price,MarketAI,True,
3448,2023-07-13,other,,False,
3452,2023-06-18,consolidation,,False,
3456,2023-01-05,quality,,False,
3462,2024-07-12,consolidation,,False,
3463,2024-08-01,ai_alternative,AILegal Pro,True,1
3471,2024-07-12,no_need,,True,4
3472,2024-11-21,quality,FinBot Pro,True,
3473,2024-06-06,no_need,,False,
3474,2023-04-25,quality,,False,
3478,2023-01-15,no_need,,False,
3480,2024-08-24,quality,,True,0
3483,2023-11-22,consolidation,,False,
3487,2025-09-03,price,,False,
3489,2023-03-20,other,HireSense AI,True,3
3491,2024-06-08,quality,,False,
3492,2023-01-15,consolidation,,False,
3493,2023-09-24,quality,HireSense AI,True,2
3497,2025-06-25,price,,False,
3500,2023-07-11,ai_alternative,AILegal Pro,True,
